t (s), a, T (GK), Tnu (GK), photons, baryons, neutrinos, phi (GeV^4), Y(n), Y(p), Y(2H), Y(4He), Y(7Li), eta
4.00686e+05,1.38854e-07,2.10103e-02,1.50282e-02,7.07014e-24,8.21431e-28,4.93246e-24,0.00000e+00,2.60094e-14,7.52651e-01,1.83258e-05,6.18223e-02,2.14620e-11,6.09988e-10
4.08698e+05,1.40229e-07,2.08033e-02,1.48801e-02,6.79562e-24,7.97393e-28,4.74095e-24,0.00000e+00,2.56150e-14,7.52651e-01,1.83258e-05,6.18223e-02,2.14629e-11,6.09988e-10
4.16871e+05,1.41617e-07,2.05984e-02,1.47335e-02,6.53177e-24,7.74057e-28,4.55687e-24,0.00000e+00,2.48253e-14,7.52651e-01,1.83258e-05,6.18223e-02,2.14638e-11,6.09988e-10
4.25207e+05,1.43019e-07,2.03954e-02,1.45884e-02,6.27815e-24,7.51405e-28,4.37994e-24,0.00000e+00,2.39108e-14,7.52651e-01,1.83258e-05,6.18223e-02,2.14647e-11,6.09988e-10
4.33709e+05,1.44435e-07,2.01945e-02,1.44447e-02,6.03439e-24,7.29416e-28,4.20988e-24,0.00000e+00,2.31290e-14,7.52651e-01,1.83258e-05,6.18223e-02,2.14656e-11,6.09988e-10
4.42382e+05,1.45865e-07,1.99956e-02,1.43024e-02,5.80009e-24,7.08070e-28,4.04642e-24,0.00000e+00,2.24961e-14,7.52651e-01,1.83258e-05,6.18223e-02,2.14666e-11,6.09988e-10
4.51228e+05,1.47309e-07,1.97986e-02,1.41615e-02,5.57489e-24,6.87349e-28,3.88930e-24,0.00000e+00,2.19015e-14,7.52651e-01,1.83258e-05,6.18223e-02,2.14675e-11,6.09988e-10
4.60251e+05,1.48768e-07,1.96035e-02,1.40220e-02,5.35843e-24,6.67234e-28,3.73829e-24,0.00000e+00,2.12767e-14,7.52651e-01,1.83257e-05,6.18223e-02,2.14685e-11,6.09988e-10
4.69454e+05,1.50241e-07,1.94104e-02,1.38838e-02,5.15037e-24,6.47708e-28,3.59314e-24,0.00000e+00,2.06349e-14,7.52651e-01,1.83257e-05,6.18223e-02,2.14694e-11,6.09988e-10
4.78842e+05,1.51728e-07,1.92192e-02,1.37471e-02,4.95040e-24,6.28753e-28,3.45363e-24,0.00000e+00,2.00147e-14,7.52651e-01,1.83257e-05,6.18223e-02,2.14704e-11,6.09988e-10
4.88417e+05,1.53230e-07,1.90299e-02,1.36116e-02,4.75818e-24,6.10353e-28,3.31953e-24,0.00000e+00,1.94305e-14,7.52651e-01,1.83257e-05,6.18223e-02,2.14714e-11,6.09988e-10
4.98183e+05,1.54748e-07,1.88424e-02,1.34775e-02,4.57344e-24,5.92491e-28,3.19065e-24,0.00000e+00,1.54837e-14,7.52651e-01,1.83257e-05,6.18223e-02,2.14724e-11,6.09988e-10
5.04448e+05,1.55715e-07,1.87250e-02,1.33936e-02,4.46053e-24,5.81487e-28,3.11187e-24,0.00000e+00,1.12840e-14,7.52651e-01,1.83257e-05,6.18223e-02,2.14730e-11,6.09988e-10
5.10246e+05,1.56604e-07,1.86183e-02,1.33172e-02,4.35973e-24,5.71604e-28,3.04155e-24,0.00000e+00,9.47614e-15,7.52651e-01,1.83257e-05,6.18223e-02,2.14736e-11,6.09988e-10
5.18941e+05,1.57928e-07,1.84616e-02,1.32052e-02,4.21483e-24,5.57295e-28,2.94046e-24,0.00000e+00,9.93272e-15,7.52651e-01,1.83257e-05,6.18223e-02,2.14745e-11,6.09988e-10
5.29318e+05,1.59491e-07,1.82798e-02,1.30751e-02,4.05118e-24,5.40986e-28,2.82629e-24,0.00000e+00,1.08927e-14,7.52651e-01,1.83257e-05,6.18223e-02,2.14755e-11,6.09988e-10
5.39903e+05,1.61070e-07,1.80997e-02,1.29463e-02,3.89388e-24,5.25155e-28,2.71656e-24,0.00000e+00,1.08104e-14,7.52651e-01,1.83257e-05,6.18223e-02,2.14765e-11,6.09988e-10
5.50699e+05,1.62665e-07,1.79214e-02,1.28187e-02,3.74269e-24,5.09786e-28,2.61108e-24,0.00000e+00,1.00339e-14,7.52651e-01,1.83257e-05,6.18223e-02,2.14775e-11,6.09988e-10
5.61711e+05,1.64276e-07,1.77448e-02,1.26925e-02,3.59737e-24,4.94868e-28,2.50970e-24,0.00000e+00,9.38258e-15,7.52651e-01,1.83257e-05,6.18223e-02,2.14786e-11,6.09988e-10
5.72943e+05,1.65902e-07,1.75700e-02,1.25674e-02,3.45769e-24,4.80386e-28,2.41225e-24,0.00000e+00,9.13374e-15,7.52651e-01,1.83257e-05,6.18223e-02,2.14796e-11,6.09988e-10
5.84400e+05,1.67544e-07,1.73969e-02,1.24436e-02,3.32344e-24,4.66328e-28,2.31859e-24,0.00000e+00,9.04963e-15,7.52651e-01,1.83257e-05,6.18223e-02,2.14807e-11,6.09988e-10
5.96085e+05,1.69203e-07,1.72255e-02,1.23210e-02,3.19440e-24,4.52681e-28,2.22856e-24,0.00000e+00,8.87103e-15,7.52651e-01,1.83257e-05,6.18223e-02,2.14817e-11,6.09988e-10
6.08005e+05,1.70878e-07,1.70558e-02,1.21996e-02,3.07037e-24,4.39433e-28,2.14203e-24,0.00000e+00,8.57117e-15,7.52651e-01,1.83257e-05,6.18223e-02,2.14828e-11,6.09988e-10
6.20163e+05,1.72570e-07,1.68878e-02,1.20795e-02,2.95115e-24,4.26574e-28,2.05886e-24,0.00000e+00,6.56410e-15,7.52651e-01,1.83257e-05,6.18223e-02,2.14839e-11,6.09988e-10
6.26811e+05,1.73491e-07,1.67980e-02,1.20152e-02,2.88887e-24,4.19804e-28,2.01541e-24,0.00000e+00,4.67668e-15,7.52651e-01,1.83257e-05,6.18223e-02,2.14845e-11,6.09988e-10
6.32215e+05,1.74235e-07,1.67260e-02,1.19637e-02,2.83969e-24,4.14432e-28,1.98110e-24,0.00000e+00,3.88590e-15,7.52651e-01,1.83257e-05,6.18223e-02,2.14850e-11,6.09988e-10
6.40321e+05,1.75345e-07,1.66198e-02,1.18878e-02,2.76823e-24,4.06586e-28,1.93125e-24,0.00000e+00,4.01765e-15,7.52651e-01,1.83257e-05,6.18223e-02,2.14857e-11,6.09988e-10
6.52480e+05,1.76995e-07,1.64642e-02,1.17765e-02,2.66601e-24,3.95273e-28,1.85994e-24,0.00000e+00,4.50952e-15,7.52651e-01,1.83257e-05,6.18223e-02,2.14867e-11,6.09988e-10
6.65527e+05,1.78747e-07,1.63020e-02,1.16605e-02,2.56250e-24,3.83706e-28,1.78772e-24,0.00000e+00,4.49052e-15,7.52651e-01,1.83257e-05,6.18223e-02,2.14878e-11,6.09988e-10
6.78835e+05,1.80517e-07,1.61414e-02,1.15456e-02,2.46300e-24,3.72477e-28,1.71831e-24,0.00000e+00,4.12216e-15,7.52651e-01,1.83257e-05,6.18223e-02,2.14889e-11,6.09988e-10
6.92410e+05,1.82304e-07,1.59824e-02,1.14318e-02,2.36737e-24,3.61576e-28,1.65159e-24,0.00000e+00,3.82205e-15,7.52651e-01,1.83257e-05,6.18223e-02,2.14900e-11,6.09988e-10
7.06255e+05,1.84109e-07,1.58249e-02,1.13192e-02,2.27545e-24,3.50995e-28,1.58746e-24,0.00000e+00,3.72862e-15,7.52651e-01,1.83257e-05,6.18223e-02,2.14912e-11,6.09988e-10
7.20377e+05,1.85932e-07,1.56690e-02,1.12077e-02,2.18710e-24,3.40723e-28,1.52583e-24,0.00000e+00,3.71533e-15,7.52651e-01,1.83257e-05,6.18223e-02,2.14923e-11,6.09988e-10
7.34782e+05,1.87772e-07,1.55147e-02,1.10973e-02,2.10218e-24,3.30752e-28,1.46658e-24,0.00000e+00,3.64857e-15,7.52651e-01,1.83257e-05,6.18223e-02,2.14935e-11,6.09988e-10
7.49475e+05,1.89631e-07,1.53618e-02,1.09880e-02,2.02056e-24,3.21073e-28,1.40964e-24,0.00000e+00,3.05740e-15,7.52651e-01,1.83257e-05,6.18223e-02,2.14946e-11,6.09988e-10
7.62452e+05,1.91259e-07,1.52305e-02,1.08940e-02,1.95236e-24,3.12910e-28,1.36206e-24,0.00000e+00,2.30277e-15,7.52651e-01,1.83257e-05,6.18223e-02,2.14956e-11,6.09988e-10
7.77698e+05,1.93153e-07,1.50805e-02,1.07867e-02,1.87655e-24,3.03753e-28,1.30917e-24,0.00000e+00,2.00791e-15,7.52651e-01,1.83257e-05,6.18223e-02,2.14968e-11,6.09988e-10
7.93249e+05,1.95065e-07,1.49319e-02,1.06805e-02,1.80369e-24,2.94864e-28,1.25834e-24,0.00000e+00,2.18991e-15,7.52651e-01,1.83257e-05,6.18223e-02,2.14979e-11,6.09988e-10
8.09111e+05,1.96997e-07,1.47848e-02,1.05752e-02,1.73366e-24,2.86235e-28,1.20948e-24,0.00000e+00,2.36226e-15,7.52651e-01,1.83257e-05,6.18223e-02,2.14991e-11,6.09988e-10
8.25290e+05,1.98947e-07,1.46392e-02,1.04711e-02,1.66634e-24,2.77858e-28,1.16252e-24,0.00000e+00,2.30130e-15,7.52651e-01,1.83257e-05,6.18223e-02,2.15003e-11,6.09988e-10
8.41793e+05,2.00917e-07,1.44949e-02,1.03679e-02,1.60164e-24,2.69727e-28,1.11738e-24,0.00000e+00,1.82097e-15,7.52651e-01,1.83257e-05,6.18223e-02,2.15015e-11,6.09988e-10
8.53711e+05,2.02329e-07,1.43934e-02,1.02953e-02,1.55723e-24,2.64097e-28,1.08639e-24,0.00000e+00,1.36406e-15,7.52651e-01,1.83257e-05,6.18223e-02,2.15023e-11,6.09988e-10
8.68238e+05,2.04036e-07,1.42725e-02,1.02088e-02,1.50555e-24,2.57496e-28,1.05034e-24,0.00000e+00,1.17363e-15,7.52651e-01,1.83257e-05,6.18223e-02,2.15033e-11,6.09988e-10
8.85599e+05,2.06056e-07,1.41319e-02,1.01082e-02,1.44709e-24,2.49961e-28,1.00956e-24,0.00000e+00,1.29290e-15,7.52651e-01,1.83257e-05,6.18223e-02,2.15045e-11,6.09988e-10
9.03308e+05,2.08096e-07,1.39926e-02,1.00086e-02,1.39090e-24,2.42646e-28,9.70360e-25,0.00000e+00,1.40498e-15,7.52651e-01,1.83257e-05,6.18223e-02,2.15057e-11,6.09988e-10
9.21370e+05,2.10157e-07,1.38548e-02,9.91001e-03,1.33690e-24,2.35545e-28,9.32683e-25,0.00000e+00,1.36776e-15,7.52651e-01,1.83257e-05,6.18223e-02,2.15069e-11,6.09988e-10
9.39794e+05,2.12237e-07,1.37183e-02,9.81238e-03,1.28499e-24,2.28652e-28,8.96470e-25,0.00000e+00,1.25695e-15,7.52651e-01,1.83257e-05,6.18223e-02,2.15082e-11,6.09988e-10
9.58586e+05,2.14339e-07,1.35831e-02,9.71572e-03,1.23510e-24,2.21961e-28,8.61662e-25,0.00000e+00,1.18132e-15,7.52651e-01,1.83257e-05,6.18223e-02,2.15094e-11,6.09988e-10
9.77753e+05,2.16461e-07,1.34493e-02,9.62000e-03,1.18714e-24,2.15465e-28,8.28206e-25,0.00000e+00,9.76381e-16,7.52651e-01,1.83257e-05,6.18223e-02,2.15106e-11,6.09988e-10
9.93575e+05,2.18198e-07,1.33418e-02,9.54309e-03,1.14963e-24,2.10338e-28,8.02035e-25,0.00000e+00,7.28736e-16,7.52651e-01,1.83257e-05,6.18223e-02,2.15116e-11,6.09988e-10
1.01262e+06,2.20270e-07,1.32157e-02,9.45293e-03,1.10679e-24,2.04433e-28,7.72152e-25,0.00000e+00,6.26527e-16,7.52651e-01,1.83257e-05,6.18223e-02,2.15128e-11,6.09988e-10
1.03286e+06,2.22450e-07,1.30856e-02,9.35980e-03,1.06382e-24,1.98450e-28,7.42171e-25,0.00000e+00,6.89923e-16,7.52651e-01,1.83257e-05,6.18223e-02,2.15140e-11,6.09988e-10
1.05352e+06,2.24653e-07,1.29566e-02,9.26759e-03,1.02251e-24,1.92643e-28,7.13354e-25,0.00000e+00,7.51299e-16,7.52651e-01,1.83257e-05,6.18223e-02,2.15153e-11,6.09988e-10
1.07458e+06,2.26877e-07,1.28290e-02,9.17629e-03,9.82812e-25,1.87005e-28,6.85657e-25,0.00000e+00,7.31797e-16,7.52651e-01,1.83257e-05,6.18223e-02,2.15165e-11,6.09988e-10
1.09607e+06,2.29123e-07,1.27026e-02,9.08589e-03,9.44652e-25,1.81532e-28,6.59034e-25,0.00000e+00,6.71779e-16,7.52651e-01,1.83257e-05,6.18223e-02,2.15178e-11,6.09988e-10
1.11799e+06,2.31392e-07,1.25775e-02,8.99638e-03,9.07974e-25,1.76220e-28,6.33445e-25,0.00000e+00,6.30862e-16,7.52651e-01,1.83257e-05,6.18223e-02,2.15190e-11,6.09988e-10
1.14034e+06,2.33683e-07,1.24536e-02,8.90776e-03,8.72719e-25,1.71063e-28,6.08850e-25,0.00000e+00,5.12178e-16,7.52651e-01,1.83257e-05,6.18223e-02,2.15203e-11,6.09988e-10
1.15704e+06,2.35381e-07,1.23634e-02,8.84323e-03,8.47707e-25,1.67373e-28,5.91401e-25,0.00000e+00,3.77129e-16,7.52651e-01,1.83257e-05,6.18223e-02,2.15212e-11,6.09988e-10
1.17535e+06,2.37229e-07,1.22667e-02,8.77407e-03,8.21499e-25,1.63477e-28,5.73116e-25,0.00000e+00,3.22926e-16,7.52651e-01,1.83257e-05,6.18223e-02,2.15222e-11,6.09988e-10
1.19885e+06,2.39578e-07,1.21458e-02,8.68764e-03,7.89602e-25,1.58692e-28,5.50864e-25,0.00000e+00,3.55945e-16,7.52651e-01,1.83257e-05,6.18223e-02,2.15235e-11,6.09988e-10
1.22282e+06,2.41950e-07,1.20262e-02,8.60205e-03,7.58944e-25,1.54048e-28,5.29475e-25,0.00000e+00,3.87392e-16,7.52651e-01,1.83257e-05,6.18223e-02,2.15248e-11,6.09988e-10
1.24727e+06,2.44345e-07,1.19077e-02,8.51731e-03,7.29476e-25,1.49540e-28,5.08917e-25,0.00000e+00,3.76843e-16,7.52651e-01,1.83257e-05,6.18223e-02,2.15260e-11,6.09988e-10
1.27221e+06,2.46765e-07,1.17904e-02,8.43340e-03,7.01152e-25,1.45164e-28,4.89157e-25,0.00000e+00,3.45628e-16,7.52651e-01,1.83257e-05,6.18223e-02,2.15273e-11,6.09988e-10
1.29765e+06,2.49208e-07,1.16742e-02,8.35032e-03,6.73928e-25,1.40916e-28,4.70164e-25,0.00000e+00,3.24695e-16,7.52651e-01,1.83257e-05,6.18223e-02,2.15286e-11,6.09988e-10
1.32360e+06,2.51675e-07,1.15592e-02,8.26805e-03,6.47761e-25,1.36792e-28,4.51909e-25,0.00000e+00,3.19554e-16,7.52651e-01,1.83257e-05,6.18223e-02,2.15299e-11,6.09988e-10
1.35007e+06,2.54167e-07,1.14454e-02,8.18660e-03,6.22610e-25,1.32789e-28,4.34362e-25,0.00000e+00,2.58355e-16,7.52651e-01,1.83257e-05,6.18223e-02,2.15312e-11,6.09988e-10
1.36776e+06,2.55822e-07,1.13711e-02,8.13347e-03,6.06604e-25,1.30220e-28,4.23196e-25,0.00000e+00,1.84328e-16,7.52651e-01,1.83257e-05,6.18223e-02,2.15320e-11,6.09988e-10
1.38351e+06,2.57287e-07,1.13061e-02,8.08703e-03,5.92867e-25,1.28002e-28,4.13612e-25,0.00000e+00,1.55674e-16,7.52651e-01,1.83257e-05,6.18223e-02,2.15328e-11,6.09988e-10
1.40714e+06,2.59465e-07,1.12108e-02,8.01884e-03,5.73122e-25,1.24792e-28,3.99837e-25,0.00000e+00,1.69051e-16,7.52651e-01,1.83257e-05,6.18223e-02,2.15339e-11,6.09988e-10
1.43527e+06,2.62034e-07,1.11004e-02,7.93984e-03,5.50869e-25,1.21140e-28,3.84312e-25,0.00000e+00,1.86983e-16,7.52651e-01,1.83257e-05,6.18223e-02,2.15352e-11,6.09988e-10
1.46397e+06,2.64628e-07,1.09910e-02,7.86162e-03,5.29480e-25,1.17595e-28,3.69390e-25,0.00000e+00,1.82454e-16,7.52651e-01,1.83257e-05,6.18223e-02,2.15365e-11,6.09988e-10
1.49325e+06,2.67248e-07,1.08827e-02,7.78417e-03,5.08921e-25,1.14153e-28,3.55048e-25,0.00000e+00,1.66284e-16,7.52651e-01,1.83257e-05,6.18223e-02,2.15378e-11,6.09988e-10
1.52310e+06,2.69894e-07,1.07755e-02,7.70748e-03,4.89161e-25,1.10813e-28,3.41262e-25,0.00000e+00,1.55380e-16,7.52651e-01,1.83257e-05,6.18223e-02,2.15391e-11,6.09988e-10
1.55356e+06,2.72566e-07,1.06694e-02,7.63155e-03,4.70168e-25,1.07570e-28,3.28012e-25,0.00000e+00,1.53093e-16,7.52651e-01,1.83257e-05,6.18223e-02,2.15404e-11,6.09988e-10
1.58462e+06,2.75265e-07,1.05643e-02,7.55637e-03,4.51913e-25,1.04422e-28,3.15276e-25,0.00000e+00,1.52766e-16,7.52651e-01,1.83257e-05,6.18223e-02,2.15417e-11,6.09988e-10
1.61631e+06,2.77990e-07,1.04602e-02,7.48193e-03,4.34366e-25,1.01366e-28,3.03034e-25,0.00000e+00,1.18667e-16,7.52651e-01,1.83257e-05,6.18223e-02,2.15431e-11,6.09988e-10
1.63437e+06,2.79535e-07,1.04022e-02,7.44046e-03,4.24816e-25,9.96899e-29,2.96372e-25,0.00000e+00,8.25607e-17,7.52651e-01,1.83257e-05,6.18223e-02,2.15438e-11,6.09988e-10
1.64841e+06,2.80731e-07,1.03578e-02,7.40869e-03,4.17607e-25,9.84184e-29,2.91343e-25,0.00000e+00,6.89041e-17,7.52651e-01,1.83257e-05,6.18223e-02,2.15444e-11,6.09988e-10
1.66948e+06,2.82514e-07,1.02922e-02,7.36179e-03,4.07133e-25,9.65611e-29,2.84035e-25,0.00000e+00,7.37801e-17,7.52651e-01,1.83257e-05,6.18223e-02,2.15452e-11,6.09988e-10
1.70108e+06,2.85163e-07,1.01962e-02,7.29309e-03,3.92146e-25,9.38828e-29,2.73579e-25,0.00000e+00,8.39719e-17,7.52651e-01,1.83257e-05,6.18223e-02,2.15465e-11,6.09988e-10
1.73509e+06,2.87986e-07,1.00957e-02,7.22124e-03,3.76920e-25,9.11353e-29,2.62957e-25,0.00000e+00,8.21436e-17,7.52651e-01,1.83257e-05,6.18223e-02,2.15478e-11,6.09988e-10
1.76978e+06,2.90838e-07,9.99626e-03,7.15010e-03,3.62285e-25,8.84683e-29,2.52747e-25,0.00000e+00,7.38147e-17,7.52651e-01,1.83257e-05,6.18223e-02,2.15491e-11,6.09988e-10
